F1-975 United States local history,,,,
,F1-15 New England,,,
,,F16-30 Maine,,
,,F31-45 New Hampshire,,
,,F46-60 Vermont,,
,,F61-75 Massachusetts,,
,,F76-90 Rhode Island,,
,,F91-105 Connecticut,,
,F106 Atlantic coast. Middle Atlantic States,,,
,,F116-130 New York,,
,,F131-145 New Jersey,,
,,F146-160 Pennsylvania,,
,,F161-175 Delaware,,
,,F176-190 Maryland,,
,,F191-205 District of Columbia. Washington,,
,F206-220 The South. South Atlantic States,,,
,,F221-235 Virginia,,
,,F236-250 West Virginia,,
,,F251-265 North Carolina,,
,,F266-280 South Carolina,,
,,F281-295 Georgia,,
,F296-301 Gulf States. West Florida,,,
,,F306-320 Florida,,
,,F321-335 Alabama,,
,,F336-350 Mississippi,,
,,F350.5-355 Mississippi River and Valley. Middle West,,
,,F366-380 Louisiana,,
,,F381-395 Texas,,
,F396 Old Southwest. Lower Mississippi Valley,,,
,,F406-420 Arkansas,,
,,F431-445 Tennessee,,
,,F446-460 Kentucky,,
,,F461-475 Missouri,,
,F476-485 Old Northwest. Northwest Territory,,,
,,F486-500 Ohio,,
,,F516-520 Ohio River and Valley,,
,,F521-535 Indiana,,
,,F536-550 Illinois,,
,,F550.5-553.2 The Lake region. Great Lakes,,
,,F561-575 Michigan,,
,,F576-590 Wisconsin,,
,F590.3-596.3 The West. Trans-Mississippi Region. Great Plains,,,
,,F597 The Northwest,,
,,F598 Missouri River and Valley,,
,,F601-615 Minnesota,,
,,F616-630 Iowa,,
,,F631-645 North Dakota,,
,,F646-660 South Dakota,,
,,F661-675 Nebraska,,
,,F676-690 Kansas,,
,,F691-705 Oklahoma,,
,F721-722 Rocky Mountains. Yellowstone National Park,,,
,,F726-740 Montana,,
,,F741-755 Idaho,,
,,F756-770 Wyoming,,
,,F771-785 Colorado,,
,"F786-790 New Southwest. Colorado River, Canyon, and Valley",,,
,,F791-805 New Mexico,,
,,F806-820 Arizona,,
,,F821-835 Utah,,
,,F836-850 Nevada,,
,F850.5-851.5 Pacific States,,,
,,F851.7 Cascade Range,,
,,F852-854 Pacific Northwest. Columbia River and Valley. Northwest boundary since 1846 ,,
,,F856-870 California,,
,,F871-885 Oregon,,
,,F886-900 Washington,,
,,F901-951 Alaska,,
,,,F951 Bering Sea and Aleutian Islands,
,F965 The territories of the United States (General),,,
,F970 Insular possessions of the United States (General),,,
,"F975 Central American, West Indian, and other countries protected by and having close political affiliations with the United States ",,,
F1001-1145.2 British America,,,,
,F1001-1145.2 Canada,,,
,,F1001-1035 General,,
,,F1035.8 Maritime provinces. Atlantic coast of Canada,,
,,,F1036-1040 Nova Scotia. Acadia,
,,,F1041-1045 New Brunswick,
,,,F1046-1049.7 Prince Edward Island,
,,"F1050 St. Lawrence Gulf, River and Valley (General)",,
,,,F1051-1055 Quebec,
,,,F1056-1059.7 Ontario,
,,F1060-1060.97 Canadian Northwest. Northwest Territories,,
,,,F1061-1065 Manitoba,
,,,F1067 Assiniboia,
,,,F1070-1074.7 Saskatchewan,
,,,F1075-1080 Alberta,
,,,F1086-1089.7 British Columbia,
,,,F1090 Rocky Mountains of Canada,
,,,F1090.5 Arctic regions,
,,,F1091-1095.5 Yukon,
,,,F1096-1100.5 Mackenzie,
,,,F1101-1105.7 Franklin,
,,,F1106-1110.5 Keewatin,
,,F1121-1139 Newfoundland,,
,,,F1135-1139 Labrador,
,,F1140 The Labrador Peninsula,,
,,F1141-1145.2 Nunavut,,
F1170 French America,,,,
,F1170 Saint Pierre and Miquelon,,,
F1201-3799 Latin America. Spanish America,,,,
,F1201-1392 Mexico,,,
,,F1218.5-1221 Antiquities. Indians,,
,F1401-1419 Latin America (General),,,
,F1421-1440 Central America,,,
,,F1435-1435.3 Mayas,,
,,F1441-1457 Belize,,
,,F1461-1477 Guatemala,,
,,F1481-1497 Salvador (El Salvador),,
,,F1501-1517 Honduras,,
,,F1521-1537 Nicaragua,,
,,F1541-1557 Costa Rica,,
,,F1561-1577 Panama,,
,,,F1569.C2 Canal Zone. Panama Canal,
,F1601-1629 West Indies,,,
,,F1630-1640 Bermudas,,
,,F1650-1660 Bahamas,,
,,F1741-1991 Greater Antilles,,
,,,F1751-1854.9 Cuba,
,,,,F1788-1788.22 Communist regime
,,,F1861-1896 Jamaica,
,,,F1900-1941 Haiti (Island). Hispaniola,
,,,,F1912-1930 Haiti (Republic)
,,,,F1931-1941 Dominican Republic
,,,F1951-1983 Puerto Rico,
,,,F1991 Navassa,
,,F2001-2151 Lesser Antilles,,
,,,F2006 Leeward islands,
,,,F2011 Windward Islands,
,,,F2016 Islands along Venezuela coast,
,,,F2033-2129 Individual islands,
,,,,F2131-2133 British West Indies
,,,,F2136 Virgin Islands of the United States
,,,,F2141 Netherlands West Indies. Dutch West Indies
,,,,F2151 French West Indies
,,F2155-2191 Caribbean area. Caribbean Sea,,
,,F2201-3799 South America,,
,,,F2201-2239 General,
,,,F2251-2299 Colombia,
,,,F2301-2349 Venezuela,
,,,F2351 Guiana,
,,,,F2361-2391 Guyana. British Guiana
,,,,F2401-2431 Surinam
,,,,F2441-2471 French Guiana
,,,F2501-2659 Brazil,
,,,F2661-2699 Paraguay,
,,,F2701-2799 Uruguay,
,,,F2801-3021 Argentina,
,,,F3031-3031.5 Falkland Islands,
,,,F3051-3285 Chile,
,,,F3301-3359 Bolivia,
,,,F3401-3619 Peru,
,,,F3701-3799 Ecuador,
